"Afghanistan","20136","14278","14501","17248","17248","17248","9.75545","Low","-0.0304882","135","139","134","139","140","0","0",\N,"1","0.00049505","0.000494805","0.00049456","0.000494315","0.000494071","Other"
"Albania","15271","18086","19185","23388","27259","28372","10.2532","Low","0.131891","126","126","118","115","117","0","0",\N,"1","0.00049505","0.000494805","0.00049456","0.000494315","0.000494071","Other"
"Algeria","164774","185850","225709","247789","264913","268885","12.502","Medium","0.102899","56","54","54","52","51","0","0",\N,"1","0.00049505","0.000494805","0.00049456","0.000494315","0.000494071","Other"
"Andorra","2885","3325","3376","3786","4038","4035","8.30276","Low","0.0693984","166","166","165","166","166","0","0",\N,"1","0.00049505","0.000494805","0.00049456","0.000494315","0.000494071","Other"
"Angola","66521","84375","142442","109764","115946","113343","11.6382","Medium","0.112467","72","60","66","68","70","0","0",\N,"1","0.00049505","0.000494805","0.00049456","0.000494315","0.000494071","Other"
"Antigua and Barbuda","1412","1602","1867","2006","2225","2373","7.77191","Low","0.109411","179","178","177","175","175","0","0",\N,"1","0.00049505","0.000494805","0.00049456","0.000494315","0.000494071","Other"
"Argentina","385218","486040","632318","645511","632145","683533","13.435","Medium","0.121529","29","23","23","24","24","0","0",\N,"1","0.00049505","0.000494805","0.00049456","0.000494315","0.000494071","Other"
"Armenia","12642","13879","19514","24086","25533","26258","10.1757","Low","0.157415","139","123","116","119","121","0","0",\N,"1","0.00049505","0.000494805","0.00049456","0.000494315","0.000494071","Other"
"Aruba","2486","2929","3279","3649","3952","4100","8.31874","Low","0.10524","168","167","166","167","165","0","0",\N,"1","0.00049505","0.000494805","0.00049456","0.000494315","0.000494071","Other"
"Australia","1362610","1655840","1725460","1742460","1796800","1771680","14.3874","High","0.0539078","13","13","14","14","14","0","0",\N,"1","0.00049505","0.000494805","0.00049456","0.000494315","0.000494071","Other"
